"centerLong","centerLat","cluster"
-93.23327,45.01954,3
-93.2563,44.94745,1
-93.31466,44.95197,1
-93.29582,44.94041,1
-93.24288,44.99509,2
-93.27882,44.97733,2
-93.23412,44.9837,2
-93.29689,44.96494,1
-93.29689,44.96494,1
-93.24486,44.94565,4
-93.23985,44.9834,2
-93.24786,44.98137,2
-93.25497,44.95644,1
-93.24569,44.91971,4
-93.30426,45.04846,3
-93.32694,44.94782,1
-93.20646,44.92849,4
-93.20828,44.92523,4
-93.31617,45.03236,3
-93.2861,44.9609,1
-93.25049,44.92151,4
-93.29076,44.93678,1
-93.27499,44.96976,1
-93.22055,44.96743,2
-93.28502,44.93226,1
-93.28994,45.02213,3
-93.23263,45.02588,3
-93.26312,44.97236,2
-93.27406,44.95462,1
-93.2346,45.00688,2
-93.25852,45.00927,3
-93.26835,44.9179,4
-93.26889,45.00954,3
-93.29008,44.96639,1
-93.31466,44.95197,1
-93.27353,44.98855,2
-93.22726,44.89934,4
-93.3233,44.91067,1
-93.27353,44.98855,2
-93.30673,44.90332,4
-93.25243,44.99599,2
-93.26912,44.9795,2
-93.22895,44.92327,4
-93.27882,44.97733,2
-93.27353,44.98855,2
-93.26931,44.99667,3
-93.26593,44.98218,2
-93.29703,44.94565,1
-93.24391,44.97596,2
-93.30148,44.94659,1
-93.26912,44.9795,2
-93.2331,44.97813,2
-93.26912,44.9795,2
-93.21534,44.97319,2
-93.26912,44.9795,2
-93.27837,44.9323,1
-93.22831,44.9296,4
-93.26514,44.95463,1
-93.27882,44.97733,2
-93.26912,44.9795,2
-93.27161,44.91337,4
-93.20503,44.9063,4
-93.20828,44.92523,4
-93.2651,44.96458,2
-93.30155,44.93952,1
-93.25808,44.93234,4
-93.27353,44.98855,2
-93.29317,44.95099,1
-93.283,44.94954,1
-93.22895,44.92327,4
-93.26912,44.9795,2
-93.26912,44.9795,2
-93.24739,44.95101,4
-93.2243,44.92237,4
-93.31421,45.03809,3
-93.22612,44.96098,2
-93.22499,44.94497,4
-93.26005,44.95643,1
-93.21526,44.90266,4
-93.23084,44.94497,4
-93.23624,44.95646,2
-93.22093,44.95648,2
-93.26835,44.9179,4
-93.26889,45.00954,3
-93.27116,45.00254,3
-93.31466,44.95197,1
-93.26912,44.9795,2
-93.26439,44.93054,4
-93.27353,44.98855,2
-93.21596,44.93242,4
-93.27275,44.95826,1
-93.21531,44.92789,4
-93.2243,44.92237,4
-93.2194,44.97027,2
-93.31113,45.04394,3
-93.32694,44.94782,1
-93.27536,44.95015,1
-93.28634,45.04239,3
-93.28634,45.04239,3
-93.23985,44.9834,2
-93.29186,44.98165,1
-93.26912,44.9795,2
-93.2995,44.95302,1
-93.26593,44.98218,2
-93.29317,44.95099,1
-93.27292,44.9739,2
-93.25246,45.00553,3
-93.23973,44.92781,4
-93.28126,44.97157,1
-93.32024,44.94231,1
-93.26835,44.9179,4
-93.29272,44.9105,4
-93.26892,44.92241,4
-93.23412,44.9837,2
-93.24391,44.97596,2
-93.27353,44.98855,2
-93.23719,44.93141,4
-93.22567,44.97192,2
-93.28499,44.93589,1
-93.31466,44.95197,1
-93.29008,44.96639,1
-93.27882,44.97733,2
-93.32694,44.94782,1
-93.32694,44.94782,1
-93.22567,44.97192,2
-93.29703,44.94565,1
-93.29317,44.95099,1
-93.24391,44.97596,2
-93.26912,44.9795,2
-93.26889,45.00954,3
-93.32694,44.94782,1
-93.27292,44.9739,2
-93.23538,44.98098,2
-93.27837,44.9323,1
-93.26312,44.97236,2
-93.28293,44.95822,1
-93.26005,44.95643,1
-93.20611,44.91642,4
-93.21586,44.90718,4
-93.27882,44.97733,2
-93.26312,44.97236,2
-93.22703,44.9636,2
-93.2229,44.95106,4
-93.26912,44.9795,2
-93.26889,45.00954,3
-93.26912,44.9795,2
-93.26912,44.9795,2
-93.25808,44.93234,4
-93.20611,44.91642,4
-93.20611,44.91642,4
-93.30196,44.9883,3
-93.27403,44.96458,1
-93.24739,44.95101,4
-93.29401,44.90689,4
-93.25407,44.9765,2
-93.29402,45.043,3
-93.28895,44.92318,1
-93.29073,44.9404,1
-93.2315,44.99516,2
-93.31725,44.97659,1
-93.27038,45.02136,3
-93.27727,44.93953,1
-93.26005,44.99204,2
-93.26912,44.9795,2
-93.26912,44.9795,2
-93.28301,44.98422,2
-93.32461,44.92512,1
-93.31524,45.00783,3
-93.27038,45.02136,3
-93.22107,44.92783,4
-93.29703,44.94565,1
-93.29317,44.95099,1
-93.29059,44.95463,1
-93.24391,44.97596,2
-93.29092,44.98678,3
-93.28301,44.98422,2
-93.26409,44.96891,2
-93.25808,44.93234,4
-93.24996,44.97002,2
-93.26593,44.98218,2
-93.27882,44.97733,2
-93.23538,44.98098,2
-93.26511,44.95821,1
-93.27905,44.90584,4
-93.24486,44.94565,4
-93.26912,44.9795,2
-93.2677,44.94408,1
-93.24471,45.00693,2
-93.28301,44.98422,2
-93.2995,44.95302,1
-93.26912,44.9795,2
-93.21534,44.97319,2
-93.28408,44.96615,1
-93.25852,45.00927,3
-93.22499,44.94497,4
-93.29267,45.03757,3
-93.27932,44.96704,1
-93.26912,44.9795,2
-93.26912,44.9795,2
-93.20828,44.92523,4
-93.23139,45.00777,2
-93.28322,44.96692,1
-93.22831,44.9296,4
-93.23985,44.9834,2
-93.27406,44.95462,1
-93.23589,44.91004,4
-93.31421,45.03809,3
-93.24569,44.91971,4
-93.31591,45.02137,3
-93.29186,44.98165,1
-93.26312,44.97236,2
-93.31591,45.02137,3
-93.2243,44.92237,4
-93.22567,44.97192,2
-93.26889,45.00954,3
-93.2563,44.94745,1
-93.28895,44.92318,1
-93.28989,45.00772,3
-93.28053,44.9466,1
-93.28941,44.94567,1
-93.28051,44.94293,1
-93.2194,44.97027,2
-93.26931,44.99667,3
-93.23614,44.96751,2
-93.25497,44.95644,1
-93.30152,44.94314,1
-93.20765,44.93291,4
-93.27499,44.96976,1
-93.27353,44.98855,2
-93.23084,44.94497,4
-93.2861,44.9609,1
-93.28686,44.94379,1
-93.28156,44.9958,3
-93.26912,44.9795,2
-93.24871,44.98758,2
-93.23719,44.93141,4
-93.23985,44.9834,2
-93.29059,44.95463,1
-93.2076,44.90448,4
-93.26157,45.00927,3
-93.24486,44.94565,4
-93.23139,45.00777,2
-93.27353,44.98855,2
-93.26441,44.93596,4
-93.27292,44.9739,2
-93.26912,44.9795,2
-93.22895,44.92327,4
-93.24288,44.99509,2
-93.22778,44.91079,4
-93.25576,44.96793,2
-93.27932,44.96704,1
-93.23412,44.9837,2
-93.27882,44.97733,2
-93.29747,45.00956,3
-93.21337,44.94328,4
-93.25142,44.98283,2
-93.29317,44.95099,1
-93.28301,44.98422,2
-93.25407,44.9765,2
-93.28053,44.9466,1
-93.27536,44.95015,1
-93.28508,44.91777,4
-93.26912,44.9795,2
-93.26312,44.97236,2
-93.28951,45.00424,3
-93.28551,44.95463,1
-93.29317,44.95099,1
-93.24283,44.96047,2
-93.24391,44.97596,2
-93.27905,44.90584,4
-93.26912,44.9795,2
-93.2315,44.99516,2
-93.29317,44.95099,1
-93.25875,44.93865,4
-93.27083,44.93956,1
-93.26912,44.9795,2
-93.31437,44.89977,4
-93.30426,44.97243,1
-93.24996,44.97002,2
-93.214,44.94595,4
-93.21534,44.97319,2
-93.28301,44.98422,2
-93.32655,44.92062,1
-93.25142,44.98283,2
-93.27406,44.95462,1
-93.23139,45.00777,2
-93.28301,44.98422,2
-93.28204,44.96397,1
-93.24786,44.98137,2
-93.27292,44.9739,2
-93.24246,44.98702,2
-93.29059,44.95463,1
-93.24288,44.99509,2
-93.25308,45.0009,2
-93.28941,44.94567,1
-93.31082,45.02137,3
-93.21534,44.97319,2
-93.21855,44.9824,2
-93.21662,44.92153,4
-93.30426,44.97243,1
-93.27536,44.95015,1
-93.27536,44.95015,1
-93.28952,45.00086,3
-93.32694,44.94782,1
-93.31357,44.9323,1
-93.21662,44.92153,4
-93.23139,45.00777,2
-93.25167,45.01086,3
-93.3084,44.96059,1
-93.30071,44.97851,1
-93.28322,44.96692,1
-93.20397,44.94066,4
-93.32024,44.94231,1
-93.23084,44.94497,4
-93.26005,44.99204,2
-93.23538,44.98098,2
-93.20574,44.94508,4
-93.28156,44.9958,3
-93.3159,45.00202,3
-93.26593,44.98218,2
-93.23412,44.9837,2
-93.30155,44.93952,1
-93.29432,44.92311,1
-93.31604,44.92582,1
-93.28941,44.94567,1
-93.283,44.94954,1
-93.26912,44.9795,2
-93.28625,44.9395,1
-93.20503,44.9063,4
-93.2315,44.99516,2
-93.21531,44.92789,4
-93.2677,44.94408,1
-93.29604,44.96946,1
-93.2639,44.9457,1
-93.28192,44.89062,4
-93.21534,44.97319,2
-93.25407,44.9765,2
-93.28941,44.94567,1
-93.21534,44.97319,2
-93.28686,44.94379,1
-93.29317,44.95099,1
-93.29059,44.95463,1
-93.2194,44.97027,2
-93.28518,44.97217,1
-93.28322,44.96692,1
-93.27353,44.98855,2
-93.27353,44.98855,2
-93.23907,45.00958,2
-93.26912,44.9795,2
-93.3265,44.92963,1
-93.27353,44.98855,2
-93.27658,44.96458,1
-93.26912,44.9795,2
-93.24249,44.96595,2
-93.27882,44.97733,2
-93.32024,44.94231,1
-93.27353,44.98855,2
-93.26912,44.9795,2
-93.30148,44.94659,1
-93.25407,44.9765,2
-93.2595,44.98743,2
-93.23624,44.95646,2
-93.26114,44.98137,2
-93.22783,44.90717,4
-93.27292,44.9739,2
-93.2194,44.97027,2
-93.26541,44.99341,2
-93.25031,44.96889,2
-93.24486,44.94565,4
-93.29317,44.95099,1
-93.22883,45.00363,2
-93.26912,44.9795,2
-93.22783,44.90717,4
-93.26409,44.96891,2
-93.24471,45.00693,2
-93.29568,44.95464,1
-93.21913,44.93871,4
-93.26912,44.9795,2
-93.31591,45.02137,3
-93.24288,44.99509,2
-93.28156,44.9958,3
-93.2315,44.99516,2
-93.22567,44.97192,2
-93.24246,44.98702,2
-93.32139,44.92961,1
-93.32694,44.94782,1
-93.26912,44.9795,2
-93.27275,44.95826,1
-93.28259,44.89517,4
-93.29317,44.95099,1
-93.25808,44.93234,4
-93.27624,44.89426,4
-93.24471,45.00693,2
-93.32694,44.94782,1
-93.24283,44.96047,2
-93.27275,44.95826,1
-93.26912,44.9795,2
-93.29467,44.98898,3
-93.2331,44.97813,2
-93.2652,44.90795,4
-93.21773,44.99703,2
-93.27161,44.91337,4
-93.25407,44.9765,2
-93.30141,44.95681,1
-93.29689,44.96494,1
-93.23155,44.95107,4
-93.26511,44.95821,1
-93.25852,45.00927,3
-93.25261,44.90068,4
-93.25889,45.00198,3
-93.21534,44.97319,2
-93.23973,44.92781,4
-93.26912,44.9795,2
-93.27882,44.97733,2
-93.25407,44.9765,2
-93.28941,44.94567,1
-93.28499,44.93589,1
-93.21016,44.90266,4
-93.24246,44.98702,2
-93.22093,44.95648,2
-93.23538,44.98098,2
-93.28297,44.95284,1
-93.26912,44.9795,2
-93.31604,45.02681,3
-93.26912,44.9795,2
-93.27536,44.95015,1
-93.27353,44.98855,2
-93.31113,45.04394,3
-93.26541,44.99341,2
-93.26912,44.9795,2
-93.21595,44.98605,2
-93.27353,44.98855,2
-93.2417,44.96401,2
-93.23412,44.9837,2
-93.26912,44.9795,2
-93.27658,44.96458,1
-93.24287,45.02221,3
-93.25407,44.9765,2
-93.29371,44.96542,1
-93.28101,45.00256,3
-93.25889,45.00198,3
-93.27292,44.9739,2
-93.21773,44.99703,2
-93.23538,44.98098,2
-93.27292,44.9739,2
-93.24786,44.98137,2
-93.29258,44.99577,3
-93.24786,44.98137,2
-93.27406,44.95462,1
-93.25112,44.92603,4
-93.27882,44.97733,2
-93.2651,44.96458,2
-93.26912,44.9795,2
-93.22783,44.90717,4
-93.27353,44.98855,2
-93.28574,44.90056,4
-93.23985,44.9834,2
-93.24996,44.97002,2
-93.25142,44.98283,2
-93.2861,44.9609,1
-93.27275,44.95826,1
-93.30155,44.93952,1
-93.27861,44.91782,4
-93.24871,44.98758,2
-93.21534,44.97319,2
-93.26157,45.00927,3
-93.27658,44.96458,1
-93.26114,44.98137,2
-93.23907,45.00958,2
-93.22567,44.97192,2
-93.26312,44.97236,2
-93.26009,44.90616,4
-93.232,45.01478,2
-93.26912,44.9795,2
-93.28301,44.98422,2
-93.26005,44.95643,1
-93.22883,45.00363,2
-93.28502,44.93226,1
-93.29073,44.9404,1
-93.27353,44.98855,2
-93.29321,44.94566,1
-93.28293,44.95822,1
-93.23412,44.9837,2
-93.24786,44.98137,2
-93.28043,45.0101,3
-93.27406,44.95462,1
-93.25243,44.99599,2
-93.31617,45.03236,3
-93.24391,44.97596,2
-93.25431,44.91789,4
-93.30249,45.03544,3
-93.30738,45.04575,3
-93.23538,44.98098,2
-93.30249,45.03544,3
-93.29317,44.95099,1
-93.23412,44.9837,2
-93.27932,44.96704,1
-93.25308,45.0009,2
-93.27882,44.97733,2
-93.28551,44.95463,1
-93.25142,44.98283,2
-93.26769,45.03084,3
-93.3233,44.91067,1
-93.22055,44.96743,2
-93.32024,44.94231,1
-93.2372,44.93863,4
-93.23263,45.02588,3
-93.29323,44.94382,1
-93.23538,44.98098,2
-93.26385,45.00198,3
-93.29402,44.89966,4
-93.28991,45.01491,3
-93.28101,45.00256,3
-93.22567,44.97192,2
-93.28156,44.9958,3
-93.24871,44.98758,2
-93.2652,44.90795,4
-93.2595,44.98743,2
-93.25852,44.89431,4
-93.232,45.01478,2
-93.23619,44.96006,2
-93.2422,45.03233,3
-93.30148,44.94659,1
-93.2243,44.92237,4
-93.25549,44.96093,2
-93.25031,44.96889,2
-93.22881,45.03133,3
-93.29568,44.95464,1
-93.2861,44.9609,1
-93.21531,44.92789,4
-93.29119,44.95912,1
-93.29317,44.95099,1
-93.28941,44.94567,1
-93.26912,44.9795,2
-93.29317,44.95099,1
-93.26514,44.95463,1
-93.21144,44.95098,4
-93.31524,45.00783,3
-93.30196,44.9883,3
-93.30965,44.98699,3
-93.21267,44.96072,2
-93.21586,44.90718,4
-93.25756,44.95101,1
-93.28301,44.98422,2
-93.3038,45.01141,3
-93.24287,45.02221,3
-93.26912,44.9795,2
-93.25407,44.9765,2
-93.28301,44.98422,2
-93.27882,44.97733,2
-93.21772,44.91353,4
-93.29073,44.9404,1
-93.26912,44.9795,2
-93.23155,44.95107,4
-93.30249,45.03544,3
-93.27882,44.97733,2
-93.30611,44.90876,1
-93.25407,44.9765,2
-93.26912,44.9795,2
-93.26912,44.9795,2
-93.25407,44.9765,2
-93.21534,44.97319,2
-93.28148,45.01906,3
-93.26005,44.99204,2
-93.29693,44.95823,1
-93.23155,44.95107,4
-93.27292,44.9739,2
-93.22038,44.94413,4
-93.26889,45.00954,3
-93.2651,44.96458,2
-93.25183,44.94473,4
-93.21267,44.96072,2
-93.27658,44.96458,1
-93.29689,44.96494,1
-93.30426,45.04846,3
-93.28043,44.9609,1
-93.23892,44.94383,4
-93.27353,44.98855,2
-93.22567,44.97192,2
-93.32694,44.94782,1
-93.283,44.94954,1
-93.27882,44.97733,2
-93.26312,44.97236,2
-93.27353,44.98855,2
-93.21965,44.91081,4
-93.2448,44.92962,4
-93.30152,44.94314,1
-93.27292,44.9739,2
-93.24739,44.95101,4
-93.20574,44.94508,4
-93.30155,44.93952,1
-93.26912,44.9795,2
-93.22883,45.00363,2
-93.24739,44.95101,4
-93.23412,44.9837,2
-93.26005,44.99204,2
-93.28502,44.93226,1
-93.2995,44.95302,1
-93.29401,44.90689,4
-93.27882,44.97733,2
-93.28508,44.91777,4
-93.28834,44.89331,4
-93.30064,45.01589,3
-93.24739,44.95101,4
-93.27292,44.9739,2
-93.2243,44.92237,4
-93.30166,44.89789,4
-93.29073,44.9404,1
-93.27882,44.97733,2
-93.26912,44.9795,2
-93.27353,44.98855,2
-93.26312,44.97236,2
-93.2995,44.95302,1
-93.28101,45.00256,3
-93.26912,44.9795,2
-93.26912,44.9795,2
-93.24871,44.98758,2
-93.22567,44.97192,2
-93.24859,44.95823,2
-93.30249,45.03544,3
-93.28507,44.92139,4
-93.24287,45.02221,3
-93.23973,44.92781,4
-93.31591,45.02137,3
-93.31604,45.02681,3
-93.26005,44.99204,2
-93.24091,44.96005,2
-93.2595,45.02188,3
-93.32904,44.91162,1
-93.27106,44.97833,2
-93.29942,44.99467,3
-93.22703,44.92958,4
-93.27035,45.0231,3
-93.23108,44.94402,4
-93.27794,44.92053,4
-93.2766,44.95137,1
-93.22705,44.95107,4
-93.25059,44.94836,4
-93.25372,45.00198,2
-93.24733,45.01406,3
-93.2745,44.97191,2
-93.23466,44.9296,4
-93.2229,44.92424,4
-93.24762,44.97037,2
-93.27792,44.92958,4
-93.24365,44.98363,2
-93.29637,44.94836,1
-93.28128,44.95822,1
-93.26508,44.93866,4
-93.30443,45.00467,3
-93.25083,44.99388,2
-93.3159,44.99609,3
-93.25121,44.951,1
-93.29828,44.99741,3
-93.29829,44.99632,3
-93.2625,44.92784,4
-93.27195,44.98246,2
-93.28802,44.95823,1
-93.25818,44.96723,2
-93.27532,44.93864,1
-93.28675,44.95822,1
-93.25818,44.96842,2
-93.28008,44.96986,1
-93.31927,44.94839,1
-93.22146,44.97217,2
-93.24734,45.01586,3
-93.23985,44.9834,2
-93.2856,44.96345,1
-93.26114,44.98137,2
-93.23478,44.97945,2
-93.28055,44.91871,4
-93.27791,44.94213,1
-93.25049,44.95913,2
-93.2577,44.90067,4
-93.22972,44.99696,2
-93.28185,44.96932,1
-93.29434,45.02125,3
-93.21136,44.91445,4
-93.29696,44.95284,1
-93.25792,45.01406,3
-93.28765,45.03771,3
-93.27709,44.99775,3
-93.26257,44.95822,1
-93.28765,45.04842,3
-93.24517,45.02039,3
-93.21136,44.91445,4
-93.21921,44.92059,4
-93.24859,44.95823,2
-93.28954,44.92953,1
-93.28831,44.90236,4
-93.21723,44.93241,4
-93.23472,44.95108,4
-93.27643,44.9768,2
-93.2653,44.97197,2
-93.30402,44.9466,1
-93.30319,44.98462,3
-93.26263,44.9152,4
-93.26765,44.96179,1
-93.31344,44.96121,1
-93.27797,44.91692,4
-93.23412,44.9837,2
-93.22703,44.9636,2
-93.27179,44.97736,2
-93.28492,45.00653,3
-93.25234,44.95957,2
-93.28952,45.00086,3
-93.23538,44.98098,2
-93.29581,44.92817,1
-93.27186,44.98657,2
-93.25365,44.92962,4
-93.25047,44.96093,2
-93.22152,44.99375,2
-93.28575,45.02029,3
-93.28134,44.94955,1
-93.27959,44.96179,1
-93.23647,44.98076,2
-93.30196,44.9883,3
-93.24996,44.97002,2
-93.29809,44.96885,1
-93.30145,44.94926,1
-93.22055,44.96552,2
-93.25353,44.98497,2
-93.2691,44.97622,2
-93.24724,45.03032,3
-93.26034,45.01405,3
-93.27932,44.96704,1
-93.23021,44.92688,4
-93.29317,44.95099,1
-93.30102,44.90944,4
-93.23514,44.94837,4
-93.30319,45.02132,3
-93.28322,44.96692,1
-93.27466,44.96395,1
-93.28053,44.9466,1
-93.22949,44.97365,2
-93.28991,45.01491,3
-93.29311,44.95822,1
-93.27351,44.97743,2
-93.24354,44.93501,4
-93.27663,44.93863,1
-93.27592,44.97251,2
-93.29637,44.94836,1
-93.27403,44.96458,1
-93.28365,44.94835,1
-93.29829,44.94747,1
-93.30821,45.00692,3
-93.21136,44.91445,4
-93.26267,44.94883,1
-93.2568,44.96771,2
-93.29637,44.94836,1
-93.26385,45.00198,3
-93.25498,44.95463,1
-93.26637,44.94047,1
-93.25615,44.96048,2
-93.25754,45.00198,2
-93.22705,44.95107,4
-93.21662,44.92153,4
-93.26124,44.92783,4
-93.24866,44.94383,4
-93.26822,44.92513,4
-93.27353,44.98855,2
-93.26611,44.97429,2
-93.29697,44.95125,1
-93.24596,44.95645,2
-93.27276,44.95642,1
-93.26611,44.97429,2
-93.30933,45.04848,3
-93.28804,45.0212,3
-93.23084,44.94497,4
-93.2037,44.92519,4
-93.22055,44.96552,2
-93.21531,44.93683,4
-93.31082,45.02137,3
-93.27593,44.96521,1
-93.26284,44.97159,2
-93.24679,44.98618,2
-93.25875,44.93865,4
-93.28798,45.00085,3
-93.30866,44.89563,4
-93.23695,44.96275,2
-93.28801,44.96002,1
-93.2881,44.94748,1
-93.31569,45.05033,3
-93.23677,44.98153,2
-93.30019,44.94836,1
-93.25166,45.01316,3
-93.27743,44.97608,2
-93.25889,45.00198,3
-93.24095,45.02854,3
-93.23457,44.96397,2
-93.27736,44.97311,2
-93.24391,44.97596,2
-93.27713,44.96981,1
-93.3085,45.03235,3
-93.24987,44.95823,2
-93.26992,44.97526,2
-93.25365,44.92962,4
-93.29317,44.95099,1
-93.24823,45.01496,3
-93.22103,44.9396,4
-93.28891,45.01221,3
-93.2651,44.96458,2
-93.28299,44.95134,1
-93.25396,44.96434,2
-93.21501,44.97089,2
-93.23472,44.95108,4
-93.25542,44.96454,2
-93.26114,44.98137,2
-93.22883,45.00363,2
-93.25775,44.98998,2
-93.25755,45.00415,3
-93.28809,44.9492,1
-93.28083,44.96706,1
-93.29367,44.94891,1
-93.26312,44.97236,2
-93.28571,44.92411,1
-93.27797,44.91692,4
-93.26585,44.94835,1
-93.3082,44.99967,3
-93.25914,45.01054,3
-93.28952,45.00086,3
-93.28952,45.00086,3
-93.26386,44.95463,1
-93.28322,44.96692,1
-93.28952,45.00086,3
-93.29369,45.01313,3
-93.24727,45.02128,3
-93.24365,44.98363,2
-93.29739,44.9542,1
-93.27143,44.93143,4
-93.26204,44.94835,1
-93.28492,44.94836,1
-93.24563,44.96718,2
-93.28365,44.94835,1
-93.28807,44.95099,1
-93.30387,44.9808,1
-93.30698,45.01774,3
-93.25562,44.9987,2
-93.28803,44.95643,1
-93.27535,44.94225,1
-93.24734,45.01586,3
-93.23241,44.94586,4
-93.28801,44.96002,1
-93.23514,44.94837,4
-93.24828,44.97332,2
-93.255,44.95283,1
-93.29637,44.94836,1
-93.25503,44.94921,1
-93.27781,44.9618,1
-93.28745,44.94836,1
-93.30823,45.01235,3
-93.29829,44.94747,1
-93.21921,44.92059,4
-93.29102,44.96326,1
-93.22362,44.94836,4
-93.29509,44.95777,1
-93.28003,44.89374,4
-93.25183,44.99871,2
-93.29739,44.9542,1
-93.29995,44.98084,1
-93.24804,44.94837,4
-93.21012,44.96894,2
-93.24732,44.92781,4
-93.27781,44.9618,1
-93.29162,44.97801,1
-93.27791,44.93321,1
-93.30019,44.94836,1
-93.23854,44.96275,2
-93.22422,44.92781,4
-93.2883,44.90417,4
-93.2976,44.95195,1
-93.23947,44.94836,4
-93.29829,44.94747,1
-93.29433,44.95879,1
-93.28925,45.00862,3
-93.30064,45.01229,3
-93.29798,44.95286,1
-93.29829,44.94747,1
-93.23148,44.92689,4
-93.23846,44.98285,2
-93.23842,45.01228,2
-93.28869,45.0315,3
-93.23586,44.97924,2
-93.283,44.98705,2
-93.27222,44.94835,1
-93.25186,44.94836,4
-93.22435,44.90264,4
-93.25314,44.94836,4
-93.28698,44.92772,1
-93.26265,44.91339,4
-93.2343,44.98119,2
-93.25239,44.92958,4
-93.29189,44.95099,1
-93.28861,45.03237,3
-93.29149,44.97895,1
-93.28322,44.96692,1
-93.28134,44.94955,1
-93.20418,44.90643,4
-93.30826,45.01956,3
-93.24736,44.95464,2
-93.27795,44.91873,4
-93.29637,44.94836,1
-93.24482,45.00525,2
-93.23569,44.98175,2
-93.28952,45.00086,3
-93.24734,45.01586,3
-93.23378,44.96276,2
-93.24736,44.93863,4
-93.2883,44.90417,4
-93.2653,44.97197,2
-93.25059,44.94836,4
-93.25611,44.96272,2
-93.28012,44.98998,3
-93.28566,45.01073,3
-93.27719,45.01133,3
-93.28952,45.00086,3
-93.24735,44.95599,2
-93.25817,44.988,2
-93.26112,45.03192,3
-93.29103,44.98882,3
-93.24741,44.94746,4
-93.26883,44.93325,4
-93.30191,45.0159,3
-93.24995,44.94921,4
-93.22774,44.94837,4
-93.23339,44.92779,4
-93.28136,44.94748,1
-93.24258,44.98191,2
-93.23695,44.96275,2
-93.26409,44.96891,2
-93.23514,44.94837,4
-93.2422,45.03233,3
-93.24132,44.94837,4
-93.26157,45.00472,3
-93.29302,44.96051,1
-93.24058,44.93863,4
-93.25111,44.96003,2
-93.24132,44.94837,4
-93.24609,44.95464,2
-93.22883,45.00363,2
-93.30443,45.00467,3
-93.25679,44.96454,2
-93.29187,44.95464,1
-93.25629,44.9512,1
-93.2652,44.95014,1
-93.25116,44.93863,4
-93.2883,44.90417,4
-93.25239,44.95823,2
-93.2796,44.96,1
-93.23267,44.98783,2
-93.27148,44.96179,1
-93.28943,44.94382,1
-93.28492,44.94836,1
-93.21921,44.92059,4
-93.27781,44.96471,1
-93.28649,44.99264,3
-93.28807,44.95099,1
-93.28539,44.97915,2
-93.24859,44.95823,2
-93.25119,44.99139,2
-93.26841,44.98257,2
-93.30186,44.98696,3
-93.31205,45.00873,3
-93.22726,44.89934,4
-93.26191,44.98044,2
-93.25047,44.96093,2
-93.26822,44.92513,4
-93.26257,44.95822,1
-93.27726,44.93592,1
-93.29181,45.01762,3
-93.31134,44.90555,1
-93.24739,44.95101,4
-93.30443,45.00467,3
-93.29958,44.96183,1
-93.30448,44.98698,3
-93.23923,44.98765,2
-93.29267,45.03757,3
-93.24402,44.91237,4
-93.31609,45.03734,3
-93.22883,45.00363,2
-93.29565,45.02489,3
-93.30573,44.98879,3
-93.23617,44.98,2
-93.23947,44.94836,4
-93.28887,45.04119,3
-93.30212,44.94565,1
-93.28952,45.00086,3
-93.27781,44.96938,1
-93.27272,44.93142,4
-93.30252,45.00599,3
-93.27431,44.97449,2
-93.25373,44.95284,1
-93.23607,44.98793,2
-93.26409,44.96891,2
-93.27785,44.95823,1
-93.27781,44.96407,1
-93.29432,45.01222,3
-93.29092,44.98678,3
-93.29809,45.01948,3
-93.31213,45.02318,3
-93.26312,44.97236,2
-93.25624,44.91146,4
-93.25576,44.96793,2
-93.30828,45.02136,3
-93.29691,44.99083,3
-93.28893,45.04842,3
-93.2664,44.95821,1
-93.28295,44.95643,1
-93.22883,45.00363,2
-93.30089,45.00119,3
-93.31927,44.94839,1
-93.26002,44.93865,4
-93.26614,44.99925,3
-93.27791,44.94044,1
-93.26263,44.90795,4
-93.28803,45.0194,3
-93.24293,44.98528,2
-93.26841,44.98257,2
-93.26516,44.95284,1
-93.29565,44.9914,3
-93.24859,44.95823,2
-93.29827,44.94881,1
-93.2346,44.98196,2
-93.23538,44.98098,2
-93.26765,44.96179,1
-93.25822,44.94836,1
-93.25889,45.00415,3
-93.26894,44.94227,1
-93.25114,44.95823,2
-93.2537,44.95644,2
-93.30046,45.04843,3
-93.2037,44.92519,4
-93.22609,44.93595,4
-93.29685,45.01947,3
-93.28299,44.95134,1
-93.24721,45.03469,3
-93.30225,44.92837,1
-93.25244,44.95464,1
-93.25497,44.91146,4
-93.283,44.94954,1
-93.27319,44.97467,2
-93.24246,44.98702,2
-93.32268,44.92781,1
-93.27663,44.94225,1
-93.26382,44.96716,2
-93.26765,44.96331,1
-93.23076,44.99235,2
-93.30249,45.03544,3
-93.23538,44.98098,2
-93.27116,45.00254,3
-93.24736,44.95464,2
-93.283,44.98705,2
-93.27643,44.9768,2
-93.26257,44.95822,1
-93.23352,44.98217,2
-93.25183,44.94473,4
-93.28558,44.94382,1
-93.24004,44.9809,2
-93.26257,44.95822,1
-93.24306,44.98856,2
-93.28425,44.95284,1
-93.23374,44.98531,2
-93.25636,44.98925,2
-93.30199,44.96359,1
-93.26409,44.96891,2
-93.27183,44.9741,2
-93.29703,44.94565,1
-93.25775,44.98998,2
-93.29258,45.00087,3
-93.28398,44.96799,1
-93.30994,44.90965,1
-93.23478,44.97945,2
-93.26828,44.96891,2
-93.26769,45.03084,3
-93.23947,44.94836,4
-93.31925,44.94795,1
